,10,30,50,80,120,200,300,400,600,900,1300,1800,2500
10,0.4436357082543967,0.4824788330879737,0.4933595546358958,0.5022606092612318,0.5068924926611301,0.5047737921662686,0.5054632619767198,0.5073045690165675,0.4986723436885295,0.4992526862595173,0.5008532916699674,0.4966432459528263,0.4915899046606944
30,0.4615773419804362,0.5176426320001963,0.5414370399460314,0.5589897087482145,0.5702403781233157,0.5864992423556781,0.5888175261993768,0.5892605719980385,0.5856053208328049,0.5825240310271287,0.5822087466227662,0.5742186121905906,0.5743382063161364
50,0.4563299680932649,0.5136060799696799,0.5375176037198344,0.5584321218829057,0.5747082037976702,0.5923111958295392,0.6008826455768468,0.6012079152196981,0.6018612184265483,0.5996369314913549,0.5969533347468582,0.5902955340280641,0.5859474612303184
80,0.4449938727636109,0.5034431686966051,0.523296119412352,0.5449020794926335,0.5633694056857593,0.5854689869452622,0.5935730521280412,0.598227759343526,0.6001839621563495,0.6005180825702512,0.5991589178822755,0.5953887218336122,0.591837432866581
120,0.4298647520588484,0.4837398767628964,0.507300109789601,0.5293139384805003,0.5481298220897763,0.5711604598875277,0.5809039569743305,0.5842093107401726,0.5882492429658689,0.5900995078139918,0.5877366547993182,0.5842317052160021,0.582129259847686
200,0.4222858087789068,0.4679403878699326,0.4847618940425661,0.5074900654279915,0.5260304238171164,0.546430787935679,0.5578758026811901,0.5640806584514072,0.5623920561591106,0.5661404974416562,0.5647600775567791,0.5624502667924732,0.5600334896477084
300,0.4198125210409098,0.4581035666427326,0.4777191380458097,0.4967271276461431,0.5074165810538699,0.5282726762105894,0.5395330549755667,0.5391001647388555,0.5411848526883077,0.538724771283274,0.5412162208446142,0.5406175722710779,0.5386716278512137
400,0.420420691907681,0.4553023831016936,0.4748066112033595,0.4852049138030278,0.497805193895507,0.5154034054014459,0.522857583610503,0.5269352767495679,0.5269578370412361,0.5251637157356733,0.5265275893694096,0.52771195323299,0.5280857819268548
600,0.4175567518424543,0.4539083557353307,0.4710324218566551,0.479036566887089,0.4917512115415305,0.5052262750029963,0.5126199690990346,0.5089626014600077,0.5122787500202381,0.5093289938477844,0.5113301105678288,0.5122379916992588,0.5132386358119049
900,0.417065767301887,0.4475130181468428,0.4672390097950433,0.4769398568362432,0.4850169820940653,0.4977130550502898,0.5007196462000691,0.5062747445710025,0.5041812714672059,0.5048123822104956,0.5048520474036636,0.5013645867128822,0.5004476208785225
1300,0.4128838943547779,0.4394855485717923,0.4531534539008044,0.4655075517955639,0.4754332513361933,0.4880826698616933,0.4923356175681055,0.4985805008035557,0.4977117678564386,0.4958399884600922,0.4989306688377798,0.4920541420597241,0.490137949986461
1800,0.399678327725654,0.4369476806683895,0.4480458562065857,0.4646116152330542,0.4658382064856751,0.4751143569532579,0.4861160673887351,0.4867334099459977,0.4865989314989683,0.4877445058429195,0.4853142859794647,0.4847610488128037,0.4813091330327061
2500,0.3873358546234714,0.4174181758745998,0.4295473945233494,0.4374440584969255,0.4435403026833142,0.4566081675524651,0.4689150685865063,0.4654015596027671,0.4665879288841133,0.4662409599065895,0.464890114919704,0.4603745327372311,0.457011531111294
