,10,30,50,80,120,200,300,400,600,900,1300,1800,2500
10,0.7449057916408597,0.7449057916408597,0.7449057916408597,0.7449057916408597,0.7449057916408597,0.7449057916408597,0.7449057916408597,0.7449057916408597,0.7449057916408597,0.7449057916408597,0.7449057916408597,0.7449057916408597,0.7449057916408597
30,0.9359078264386523,0.9359078264386523,0.9359078264386523,0.9359078264386523,0.9359078264386523,0.9359078264386523,0.9359078264386523,0.9359078264386523,0.9359078264386523,0.9359078264386523,0.9359078264386523,0.9359078264386523,0.9359078264386523
50,1.0149024674753302,1.0149024674753302,1.0149024674753302,1.0149024674753302,1.0149024674753302,1.0149024674753302,1.0149024674753302,1.0149024674753302,1.0149024674753302,1.0149024674753302,1.0149024674753302,1.0149024674753302,1.0149024674753302
80,1.0631499393745012,1.0631499393745012,1.0631499393745012,1.0631499393745012,1.0631499393745012,1.0631499393745012,1.0631499393745012,1.0631499393745012,1.0631499393745012,1.0631499393745012,1.0631499393745012,1.0631499393745012,1.0631499393745012
120,1.1038393204611392,1.1038393204611392,1.1038393204611392,1.1038393204611392,1.1038393204611392,1.1038393204611392,1.1038393204611392,1.1038393204611392,1.1038393204611392,1.1038393204611392,1.1038393204611392,1.1038393204611392,1.1038393204611392
200,1.1354388031184377,1.1354388031184377,1.1354388031184377,1.1354388031184377,1.1354388031184377,1.1354388031184377,1.1354388031184377,1.1354388031184377,1.1354388031184377,1.1354388031184377,1.1354388031184377,1.1354388031184377,1.1354388031184377
300,1.1445452147135373,1.1445452147135373,1.1445452147135373,1.1445452147135373,1.1445452147135373,1.1445452147135373,1.1445452147135373,1.1445452147135373,1.1445452147135373,1.1445452147135373,1.1445452147135373,1.1445452147135373,1.1445452147135373
400,1.1444425833425103,1.1444425833425103,1.1444425833425103,1.1444425833425103,1.1444425833425103,1.1444425833425103,1.1444425833425103,1.1444425833425103,1.1444425833425103,1.1444425833425103,1.1444425833425103,1.1444425833425103,1.1444425833425103
600,1.1348381243495542,1.1348381243495542,1.1348381243495542,1.1348381243495542,1.1348381243495542,1.1348381243495542,1.1348381243495542,1.1348381243495542,1.1348381243495542,1.1348381243495542,1.1348381243495542,1.1348381243495542,1.1348381243495542
900,1.1183625047985493,1.1183625047985493,1.1183625047985493,1.1183625047985493,1.1183625047985493,1.1183625047985493,1.1183625047985493,1.1183625047985493,1.1183625047985493,1.1183625047985493,1.1183625047985493,1.1183625047985493,1.1183625047985493
1300,1.0981898827927603,1.0981898827927603,1.0981898827927603,1.0981898827927603,1.0981898827927603,1.0981898827927603,1.0981898827927603,1.0981898827927603,1.0981898827927603,1.0981898827927603,1.0981898827927603,1.0981898827927603,1.0981898827927603
1800,1.081830515151997,1.081830515151997,1.081830515151997,1.081830515151997,1.081830515151997,1.081830515151997,1.081830515151997,1.081830515151997,1.081830515151997,1.081830515151997,1.081830515151997,1.081830515151997,1.081830515151997
2500,1.073164675957247,1.073164675957247,1.073164675957247,1.073164675957247,1.073164675957247,1.073164675957247,1.073164675957247,1.073164675957247,1.073164675957247,1.073164675957247,1.073164675957247,1.073164675957247,1.073164675957247
