,10,30,50,80,120,200,300,400,600,900,1300,1800,2500
10,0.8788964699615518,0.8788964699615518,0.8788964699615518,0.8788964699615518,0.8788964699615518,0.8788964699615518,0.8788964699615518,0.8788964699615518,0.8788964699615518,0.8788964699615518,0.8788964699615518,0.8788964699615518,0.8788964699615518
30,0.8303132985192775,0.8303132985192775,0.8303132985192775,0.8303132985192775,0.8303132985192775,0.8303132985192775,0.8303132985192775,0.8303132985192775,0.8303132985192775,0.8303132985192775,0.8303132985192775,0.8303132985192775,0.8303132985192775
50,0.8067118056951799,0.8067118056951799,0.8067118056951799,0.8067118056951799,0.8067118056951799,0.8067118056951799,0.8067118056951799,0.8067118056951799,0.8067118056951799,0.8067118056951799,0.8067118056951799,0.8067118056951799,0.8067118056951799
80,0.7835749889366002,0.7835749889366002,0.7835749889366002,0.7835749889366002,0.7835749889366002,0.7835749889366002,0.7835749889366002,0.7835749889366002,0.7835749889366002,0.7835749889366002,0.7835749889366002,0.7835749889366002,0.7835749889366002
120,0.7605602370494595,0.7605602370494595,0.7605602370494595,0.7605602370494595,0.7605602370494595,0.7605602370494595,0.7605602370494595,0.7605602370494595,0.7605602370494595,0.7605602370494595,0.7605602370494595,0.7605602370494595,0.7605602370494595
200,0.7327223207852304,0.7327223207852304,0.7327223207852304,0.7327223207852304,0.7327223207852304,0.7327223207852304,0.7327223207852304,0.7327223207852304,0.7327223207852304,0.7327223207852304,0.7327223207852304,0.7327223207852304,0.7327223207852304
300,0.712299341451351,0.712299341451351,0.712299341451351,0.712299341451351,0.712299341451351,0.712299341451351,0.712299341451351,0.712299341451351,0.712299341451351,0.712299341451351,0.712299341451351,0.712299341451351,0.712299341451351
400,0.6989226180330232,0.6989226180330232,0.6989226180330232,0.6989226180330232,0.6989226180330232,0.6989226180330232,0.6989226180330232,0.6989226180330232,0.6989226180330232,0.6989226180330232,0.6989226180330232,0.6989226180330232,0.6989226180330232
600,0.6842318213219923,0.6842318213219923,0.6842318213219923,0.6842318213219923,0.6842318213219923,0.6842318213219923,0.6842318213219923,0.6842318213219923,0.6842318213219923,0.6842318213219923,0.6842318213219923,0.6842318213219923,0.6842318213219923
900,0.6747679328007563,0.6747679328007563,0.6747679328007563,0.6747679328007563,0.6747679328007563,0.6747679328007563,0.6747679328007563,0.6747679328007563,0.6747679328007563,0.6747679328007563,0.6747679328007563,0.6747679328007563,0.6747679328007563
1300,0.670384733191169,0.670384733191169,0.670384733191169,0.670384733191169,0.670384733191169,0.670384733191169,0.670384733191169,0.670384733191169,0.670384733191169,0.670384733191169,0.670384733191169,0.670384733191169,0.670384733191169
1800,0.6687511068450283,0.6687511068450283,0.6687511068450283,0.6687511068450283,0.6687511068450283,0.6687511068450283,0.6687511068450283,0.6687511068450283,0.6687511068450283,0.6687511068450283,0.6687511068450283,0.6687511068450283,0.6687511068450283
2500,0.668398564033196,0.668398564033196,0.668398564033196,0.668398564033196,0.668398564033196,0.668398564033196,0.668398564033196,0.668398564033196,0.668398564033196,0.668398564033196,0.668398564033196,0.668398564033196,0.668398564033196
