,10,30,50,80,120,200,300,400,600,900,1300,1800,2500
10,1.3573069551497718,1.3573069551497718,1.3573069551497718,1.3573069551497718,1.3573069551497718,1.3573069551497718,1.3573069551497718,1.3573069551497718,1.3573069551497718,1.3573069551497718,1.3573069551497718,1.3573069551497718,1.3573069551497718
30,1.7502497563461936,1.7502497563461936,1.7502497563461936,1.7502497563461936,1.7502497563461936,1.7502497563461936,1.7502497563461936,1.7502497563461936,1.7502497563461936,1.7502497563461936,1.7502497563461936,1.7502497563461936,1.7502497563461936
50,1.9422755101944806,1.9422755101944806,1.9422755101944806,1.9422755101944806,1.9422755101944806,1.9422755101944806,1.9422755101944806,1.9422755101944806,1.9422755101944806,1.9422755101944806,1.9422755101944806,1.9422755101944806,1.9422755101944806
80,2.115840814053358,2.115840814053358,2.115840814053358,2.115840814053358,2.115840814053358,2.115840814053358,2.115840814053358,2.115840814053358,2.115840814053358,2.115840814053358,2.115840814053358,2.115840814053358,2.115840814053358
120,2.276714332234234,2.276714332234234,2.276714332234234,2.276714332234234,2.276714332234234,2.276714332234234,2.276714332234234,2.276714332234234,2.276714332234234,2.276714332234234,2.276714332234234,2.276714332234234,2.276714332234234
200,2.458036158066777,2.458036158066777,2.458036158066777,2.458036158066777,2.458036158066777,2.458036158066777,2.458036158066777,2.458036158066777,2.458036158066777,2.458036158066777,2.458036158066777,2.458036158066777,2.458036158066777
300,2.5834882921978024,2.5834882921978024,2.5834882921978024,2.5834882921978024,2.5834882921978024,2.5834882921978024,2.5834882921978024,2.5834882921978024,2.5834882921978024,2.5834882921978024,2.5834882921978024,2.5834882921978024,2.5834882921978024
400,2.6619398096653857,2.6619398096653857,2.6619398096653857,2.6619398096653857,2.6619398096653857,2.6619398096653857,2.6619398096653857,2.6619398096653857,2.6619398096653857,2.6619398096653857,2.6619398096653857,2.6619398096653857,2.6619398096653857
600,2.7470776021213106,2.7470776021213106,2.7470776021213106,2.7470776021213106,2.7470776021213106,2.7470776021213106,2.7470776021213106,2.7470776021213106,2.7470776021213106,2.7470776021213106,2.7470776021213106,2.7470776021213106,2.7470776021213106
900,2.799936633516761,2.799936633516761,2.799936633516761,2.799936633516761,2.799936633516761,2.799936633516761,2.799936633516761,2.799936633516761,2.799936633516761,2.799936633516761,2.799936633516761,2.799936633516761,2.799936633516761
1300,2.8232556933718578,2.8232556933718578,2.8232556933718578,2.8232556933718578,2.8232556933718578,2.8232556933718578,2.8232556933718578,2.8232556933718578,2.8232556933718578,2.8232556933718578,2.8232556933718578,2.8232556933718578,2.8232556933718578
1800,2.83122670855094,2.83122670855094,2.83122670855094,2.83122670855094,2.83122670855094,2.83122670855094,2.83122670855094,2.83122670855094,2.83122670855094,2.83122670855094,2.83122670855094,2.83122670855094,2.83122670855094
2500,2.832846522343697,2.832846522343697,2.832846522343697,2.832846522343697,2.832846522343697,2.832846522343697,2.832846522343697,2.832846522343697,2.832846522343697,2.832846522343697,2.832846522343697,2.832846522343697,2.832846522343697
